cell_id,mean_ite,bathymetry,depth_zone
LAT38.0_LON-35.4,-0.34220540696682805,4200,deep
LAT38.0_LON-35.6,-0.34873743181184147,4200,deep
LAT38.0_LON-35.7,-0.3488677176379726,4200,deep
LAT38.0_LON-35.8,-0.35029197060322304,4200,deep
LAT38.0_LON-36.0,-0.34508787658005075,4200,deep
LAT38.0_LON-36.1,-0.3487204764476176,4200,deep
LAT38.0_LON-36.2,-0.3508490861952326,4200,deep
LAT38.0_LON-36.5,-0.3519770883023145,4200,deep
LAT38.0_LON-36.6,-0.34902750198278004,4200,deep
LAT38.0_LON-36.7,-0.3508204061346569,4200,deep
LAT38.0_LON-36.9,-0.3474711065888371,4200,deep
LAT38.0_LON-37.1,-0.34981793252789534,4200,deep
LAT38.0_LON-37.2,-0.34972524032652763,4200,deep
LAT38.0_LON-37.3,-0.34763289606563,4200,deep
LAT38.0_LON-37.4,-0.3498150765222995,4200,deep
LAT38.0_LON-37.5,-0.34842456251671494,4200,deep
LAT38.0_LON-37.6,-0.34794973443189736,4200,deep
LAT38.0_LON-37.7,-0.34909952893423757,4200,deep
LAT38.0_LON-37.8,-0.3493606101128399,4200,deep
LAT38.0_LON-38.0,-0.34905500616181695,4200,deep
LAT38.0_LON-38.1,-0.34822886091146393,4200,deep
LAT38.0_LON-38.2,-0.346304587838711,4200,deep
LAT38.0_LON-38.3,-0.34863223492306883,4200,deep
LAT38.0_LON-38.4,-0.34756328810316384,4200,deep
LAT38.0_LON-38.5,-0.34708602945894196,4200,deep
LAT38.0_LON-38.6,-0.34506705943401667,4200,deep
LAT38.0_LON-38.7,-0.3525983432943567,4200,deep
LAT38.0_LON-38.8,-0.3495625919021106,4200,deep
LAT38.0_LON-38.9,-0.3451643625454429,4200,deep
LAT38.0_LON-39.0,-0.3519770883023145,4200,deep
LAT38.0_LON-39.2,-0.34960508851670746,4200,deep
LAT38.0_LON-39.3,-0.35001846160254096,4200,deep
LAT38.0_LON-39.4,-0.3472422687451925,4200,deep
LAT38.0_LON-39.5,-0.347171669227589,4200,deep
LAT38.0_LON-39.6,-0.3455081051482598,4200,deep
LAT38.0_LON-39.7,-0.3479961671879756,4200,deep
LAT38.0_LON-39.8,-0.348282409533737,4200,deep
LAT38.0_LON-39.9,-0.3495814734427907,4200,deep
LAT38.1_LON-31.5,-0.35083542726364736,4200,deep
LAT38.1_LON-31.6,-0.3491210331829667,4200,deep
LAT38.1_LON-31.7,-0.3480751925270197,4200,deep
LAT38.1_LON-31.9,-0.347298532027609,4200,deep
LAT38.1_LON-32.4,-0.35113339948019173,4200,deep
LAT38.1_LON-32.6,-0.3492636143166692,4200,deep
LAT38.1_LON-32.7,-0.349580635128528,4200,deep
LAT38.1_LON-32.8,-0.34759805533704957,4200,deep
LAT38.1_LON-33.1,-0.3491425112875537,4200,deep
LAT38.1_LON-33.2,-0.3446770914812639,4200,deep
LAT38.1_LON-33.3,-0.34855657568611503,4200,deep
LAT38.1_LON-33.4,-0.34713191708584695,4200,deep
LAT38.1_LON-33.5,-0.3515318333912048,4200,deep
LAT38.1_LON-33.6,-0.3492636143166692,4200,deep
LAT38.1_LON-33.8,-0.35433996993866135,4200,deep
LAT38.1_LON-33.9,-0.3460602675268923,4200,deep
LAT38.1_LON-34.0,-0.34715221716562666,4200,deep
LAT38.1_LON-34.1,-0.34726207984143476,4200,deep
LAT38.1_LON-34.2,-0.34909952893423757,4200,deep
LAT38.1_LON-34.4,-0.3491944724666536,4200,deep
LAT38.1_LON-34.5,-0.3493454407991012,4200,deep
LAT38.1_LON-34.6,-0.35273500534051117,4200,deep
LAT38.1_LON-34.7,-0.3482195642657875,4200,deep
LAT38.1_LON-34.9,-0.350883976219331,4200,deep
LAT38.1_LON-35.0,-0.3468535367449351,4200,deep
LAT38.1_LON-35.1,-0.3474220135186317,4200,deep
LAT38.1_LON-35.4,-0.34882828043950775,4200,deep
LAT38.1_LON-35.5,-0.35087215223651896,4200,deep
LAT38.1_LON-35.7,-0.34943855882391883,4200,deep
LAT38.1_LON-35.8,-0.3495646361582936,4200,deep
LAT38.1_LON-35.9,-0.3506651946858517,4200,deep
LAT38.1_LON-36.0,-0.3495276934224312,4200,deep
LAT38.1_LON-36.1,-0.3511152858708952,4200,deep
LAT38.1_LON-36.2,-0.3507313018203583,4200,deep
LAT38.1_LON-36.3,-0.3471009839904225,4200,deep
LAT38.1_LON-36.7,-0.3501453942568757,4200,deep
LAT38.1_LON-36.8,-0.350681766279567,4200,deep
LAT38.1_LON-36.9,-0.3460230338451464,4200,deep
LAT38.1_LON-37.0,-0.34754485403842367,4200,deep
LAT38.1_LON-37.1,-0.34903909561266744,4200,deep
LAT38.1_LON-37.2,-0.3507069896097189,4200,deep
LAT38.1_LON-37.4,-0.35045580332794213,4200,deep
LAT38.1_LON-37.6,-0.35357746312624067,4200,deep
LAT38.1_LON-37.7,-0.35078413125224317,4200,deep
LAT38.1_LON-37.8,-0.34657932776621314,4200,deep
LAT38.1_LON-37.9,-0.3493321982869424,4200,deep
LAT38.1_LON-38.0,-0.35568700190451,4200,deep
LAT38.1_LON-38.3,-0.35102976811734915,4200,deep
LAT38.1_LON-38.4,-0.34909476329966704,4200,deep
LAT38.1_LON-38.5,-0.3472883705013921,4200,deep
LAT38.1_LON-38.6,-0.34927771131326496,4200,deep
LAT38.1_LON-38.7,-0.34632709528937927,4200,deep
LAT38.1_LON-38.8,-0.34703410712284927,4200,deep
LAT38.1_LON-38.9,-0.3477176229641987,4200,deep
LAT38.1_LON-39.1,-0.34869162009076976,4200,deep
LAT38.1_LON-39.2,-0.3481680360004992,4200,deep
LAT38.1_LON-39.5,-0.3469830178460683,4200,deep
LAT38.1_LON-39.6,-0.349180526511377,4200,deep
LAT38.1_LON-39.7,-0.3451901537542369,4200,deep
LAT38.1_LON-39.8,-0.3443837846135211,4200,deep
LAT38.1_LON-39.9,-0.34989013952476966,4200,deep
LAT38.1_LON-40.0,-0.3480260369189226,4200,deep
LAT38.2_LON-30.3,-0.34616089954359613,4200,deep
LAT38.2_LON-30.4,-0.34921974191905375,4200,deep
LAT38.2_LON-30.5,-0.3493505326496464,4200,deep
LAT38.2_LON-30.6,-0.34543819891097455,4200,deep
LAT38.2_LON-30.7,-0.3452457598271443,4200,deep
LAT38.2_LON-31.1,-0.35267342427730847,4200,deep
LAT38.2_LON-31.7,-0.348930353466658,4200,deep
LAT38.2_LON-31.8,-0.34927241759517785,4200,deep
LAT38.2_LON-31.9,-0.347298532027609,4200,deep
LAT38.2_LON-32.0,-0.34982507477061087,4200,deep
LAT38.2_LON-32.1,-0.3492636143166692,4200,deep
LAT38.2_LON-32.2,-0.3496389830223758,4200,deep
LAT38.2_LON-32.3,-0.35059145370684536,4200,deep
LAT38.2_LON-32.5,-0.34933892358422763,4200,deep
LAT38.2_LON-32.6,-0.34811104404713167,4200,deep
LAT38.2_LON-33.1,-0.3507890301034824,4200,deep
LAT38.2_LON-33.5,-0.35086553007107313,4200,deep
LAT38.2_LON-33.7,-0.35234611479075784,4200,deep
LAT38.2_LON-33.8,-0.34522356411425986,4200,deep
LAT38.2_LON-34.0,-0.34687106726592426,4200,deep
LAT38.2_LON-34.1,-0.34927241759517785,4200,deep
LAT38.2_LON-34.3,-0.34902750198278004,4200,deep
LAT38.2_LON-34.5,-0.3478230948202816,4200,deep
LAT38.2_LON-34.6,-0.3480847379838416,4200,deep
LAT38.2_LON-34.7,-0.35083542726364736,4200,deep
LAT38.2_LON-34.8,-0.3487628936979852,4200,deep
LAT38.2_LON-34.9,-0.34530320269112863,4200,deep
LAT38.2_LON-35.1,-0.3492636143166692,4200,deep
LAT38.2_LON-35.2,-0.349419496974993,4200,deep
LAT38.2_LON-35.5,-0.3448583225129765,4200,deep
LAT38.2_LON-35.8,-0.350923739913278,4200,deep
LAT38.2_LON-36.0,-0.35617315862279103,4200,deep
LAT38.2_LON-36.1,-0.3461746082273329,4200,deep
LAT38.2_LON-36.2,-0.3469028504949975,4200,deep
LAT38.2_LON-36.3,-0.34724544646801114,4200,deep
LAT38.2_LON-36.4,-0.34911138910754336,4200,deep
LAT38.2_LON-36.5,-0.34921299392377697,4200,deep
LAT38.2_LON-36.6,-0.3516245009175074,4200,deep
LAT38.2_LON-36.7,-0.3493328006006043,4200,deep
LAT38.2_LON-36.8,-0.3492972225464728,4200,deep
LAT38.2_LON-37.0,-0.3495335351470783,4200,deep
LAT38.2_LON-37.1,-0.3465526941411678,4200,deep
LAT38.2_LON-37.2,-0.3473279980919103,4200,deep
LAT38.2_LON-37.3,-0.34757686374589747,4200,deep
LAT38.2_LON-37.4,-0.34792009361725135,4200,deep
LAT38.2_LON-37.5,-0.34860301391237136,4200,deep
LAT38.2_LON-37.6,-0.34829566458997285,4200,deep
LAT38.2_LON-37.7,-0.3502568820949161,4200,deep
LAT38.2_LON-37.8,-0.3493321982869424,4200,deep
LAT38.2_LON-38.0,-0.3499734807897685,4200,deep
LAT38.2_LON-38.1,-0.35009059195242587,4200,deep
LAT38.2_LON-38.3,-0.34982507477061087,4200,deep
LAT38.2_LON-38.4,-0.34928436345770936,4200,deep
LAT38.2_LON-38.5,-0.3490026612481083,4200,deep
LAT38.2_LON-38.6,-0.34511800088679595,4200,deep
LAT38.2_LON-38.7,-0.3508237932067746,4200,deep
LAT38.2_LON-38.8,-0.3482377649465443,4200,deep
LAT38.2_LON-38.9,-0.34748170630993513,4200,deep
LAT38.2_LON-39.0,-0.34629845310824153,4200,deep
LAT38.2_LON-39.1,-0.34555760422839604,4200,deep
LAT38.2_LON-39.2,-0.34981820581049416,4200,deep
LAT38.2_LON-39.3,-0.3491130530295985,4200,deep
LAT38.2_LON-39.4,-0.3513884879439005,4200,deep
LAT38.2_LON-39.6,-0.34845884019428797,4200,deep
LAT38.2_LON-39.7,-0.347662243395314,4200,deep
LAT38.2_LON-39.8,-0.3485263847252285,4200,deep
LAT38.2_LON-40.0,-0.3478861949107185,4200,deep
LAT38.3_LON-30.1,-0.34336073679682505,4200,deep
LAT38.3_LON-30.4,-0.34591802768400315,4200,deep
LAT38.3_LON-30.6,-0.348761941758257,4200,deep
LAT38.3_LON-30.7,-0.3479191934426173,4200,deep
LAT38.3_LON-31.3,-0.3491425112875537,4200,deep
LAT38.3_LON-31.8,-0.3527623470653276,4200,deep
LAT38.3_LON-31.9,-0.35267342427730847,4200,deep
LAT38.3_LON-32.6,-0.3513884879439005,4200,deep
LAT38.3_LON-32.7,-0.3480596165870999,4200,deep
LAT38.3_LON-32.8,-0.349529021621107,4200,deep
LAT38.3_LON-33.1,-0.3475232549984187,4200,deep
LAT38.3_LON-33.4,-0.34905264188217716,4200,deep
LAT38.3_LON-33.5,-0.34638663252829005,4200,deep
LAT38.3_LON-33.6,-0.34902406494470606,4200,deep
LAT38.3_LON-33.7,-0.34910042523017426,4200,deep
LAT38.3_LON-34.3,-0.35067430257455623,4200,deep
LAT38.3_LON-34.4,-0.3487729451091724,4200,deep
LAT38.3_LON-34.5,-0.34878578837575536,4200,deep
LAT38.3_LON-34.6,-0.3526043165860733,4200,deep
LAT38.3_LON-34.7,-0.34878578837575536,4200,deep
LAT38.3_LON-34.8,-0.35357746312624067,4200,deep
LAT38.3_LON-35.3,-0.34909952893423757,4200,deep
LAT38.3_LON-35.4,-0.3491425112875537,4200,deep
LAT38.3_LON-35.6,-0.3478891064006186,4200,deep
LAT38.3_LON-35.7,-0.34867051895898177,4200,deep
LAT38.3_LON-35.8,-0.34710851209316407,4200,deep
LAT38.3_LON-36.0,-0.34937683462292024,4200,deep
LAT38.3_LON-36.1,-0.34953698231951397,4200,deep
LAT38.3_LON-36.2,-0.34627464800770874,4200,deep
LAT38.3_LON-36.3,-0.3468062917164396,4200,deep
LAT38.3_LON-36.4,-0.3423215969636681,4200,deep
LAT38.3_LON-36.5,-0.34891748006781637,4200,deep
LAT38.3_LON-36.6,-0.34843691956329303,4200,deep
LAT38.3_LON-36.7,-0.35136325473108665,4200,deep
LAT38.3_LON-36.8,-0.3504588222017986,4200,deep
LAT38.3_LON-36.9,-0.3468998835975474,4200,deep
LAT38.3_LON-37.0,-0.3460682753096681,4200,deep
LAT38.3_LON-37.1,-0.34928436345770936,4200,deep
LAT38.3_LON-37.2,-0.3525901387401946,4200,deep
LAT38.3_LON-37.3,-0.3486951459191469,4200,deep
LAT38.3_LON-37.5,-0.35510092908229407,4200,deep
LAT38.3_LON-37.6,-0.3473749592368516,4200,deep
LAT38.3_LON-37.7,-0.3492972225464728,4200,deep
LAT38.3_LON-37.8,-0.3492463087349424,4200,deep
LAT38.3_LON-37.9,-0.34820579252860373,4200,deep
LAT38.3_LON-38.0,-0.3519770883023145,4200,deep
LAT38.3_LON-38.1,-0.35095754882496916,4200,deep
LAT38.3_LON-38.2,-0.34971993801719803,4200,deep
LAT38.3_LON-38.3,-0.3488009767238833,4200,deep
LAT38.3_LON-38.5,-0.34564944678399734,4200,deep
LAT38.3_LON-38.6,-0.34929279715233663,4200,deep
LAT38.3_LON-38.9,-0.35091492845249844,4200,deep
LAT38.3_LON-39.0,-0.34895122765731124,4200,deep
LAT38.3_LON-39.1,-0.35106368245773184,4200,deep
LAT38.3_LON-39.2,-0.34896674928642096,4200,deep
LAT38.3_LON-39.3,-0.34793696726346257,4200,deep
LAT38.3_LON-39.4,-0.35082723684950423,4200,deep
LAT38.3_LON-39.6,-0.3440318518668206,4200,deep
LAT38.3_LON-39.7,-0.3488984857493692,4200,deep
LAT38.3_LON-39.8,-0.3507579371334726,4200,deep
LAT38.4_LON-30.5,-0.3471391413844104,4200,deep
LAT38.4_LON-30.7,-0.3490511462481828,4200,deep
LAT38.4_LON-31.0,-0.3472883705013921,4200,deep
LAT38.4_LON-31.5,-0.3464771751451633,4200,deep
LAT38.4_LON-32.1,-0.3465526941411678,4200,deep
LAT38.4_LON-32.2,-0.3492456681044172,4200,deep
LAT38.4_LON-32.3,-0.34892182450260284,4200,deep
LAT38.4_LON-32.8,-0.35080631391541234,4200,deep
LAT38.4_LON-33.3,-0.347617001031046,4200,deep
LAT38.4_LON-33.6,-0.34815154107108287,4200,deep
LAT38.4_LON-34.0,-0.3493122952218314,4200,deep
LAT38.4_LON-34.1,-0.3437719171018455,4200,deep
LAT38.4_LON-34.6,-0.3493620638384219,4200,deep
LAT38.4_LON-34.9,-0.3475924712955283,4200,deep
LAT38.4_LON-35.1,-0.34923503758597485,4200,deep
LAT38.4_LON-35.2,-0.3487023590843387,4200,deep
LAT38.4_LON-35.5,-0.3465526941411678,4200,deep
LAT38.4_LON-35.6,-0.3479587470184091,4200,deep
LAT38.4_LON-35.8,-0.34950915143235944,4200,deep
LAT38.4_LON-35.9,-0.34250578665859277,4200,deep
LAT38.4_LON-36.0,-0.34956320089489407,4200,deep
LAT38.4_LON-36.1,-0.34878944321098776,4200,deep
LAT38.4_LON-36.2,-0.34683373122071076,4200,deep
LAT38.4_LON-36.3,-0.34927127863322927,4200,deep
LAT38.4_LON-36.4,-0.3480609843050568,4200,deep
LAT38.4_LON-36.5,-0.34906134073702183,4200,deep
LAT38.4_LON-36.7,-0.347298532027609,4200,deep
LAT38.4_LON-37.0,-0.34982507477061087,4200,deep
LAT38.4_LON-37.1,-0.3484609586100015,4200,deep
LAT38.4_LON-37.2,-0.3505193959310416,4200,deep
LAT38.4_LON-37.3,-0.3536033779980055,4200,deep
LAT38.4_LON-37.4,-0.3511510684016548,4200,deep
LAT38.4_LON-37.5,-0.35617315862279103,4200,deep
LAT38.4_LON-37.6,-0.3493217106292913,4200,deep
LAT38.4_LON-37.7,-0.35083542726364736,4200,deep
LAT38.4_LON-37.8,-0.34781982945237083,4200,deep
LAT38.4_LON-37.9,-0.35180200937236594,4200,deep
LAT38.4_LON-38.1,-0.35124924952395964,4200,deep
LAT38.4_LON-38.2,-0.3491425112875537,4200,deep
LAT38.4_LON-38.3,-0.3492051181764589,4200,deep
LAT38.4_LON-38.4,-0.349529021621107,4200,deep
LAT38.4_LON-38.5,-0.35002421230479003,4200,deep
LAT38.4_LON-38.6,-0.3451966475904419,4200,deep
LAT38.4_LON-38.7,-0.3487534915694557,4200,deep
LAT38.4_LON-39.3,-0.3476949814434132,4200,deep
LAT38.4_LON-39.4,-0.3473139433340937,4200,deep
LAT38.4_LON-39.5,-0.35350780394792886,4200,deep
LAT38.4_LON-39.6,-0.34845884019428797,4200,deep
LAT38.4_LON-39.7,-0.34714676767175784,4200,deep
LAT38.4_LON-39.8,-0.3476198830463974,4200,deep
LAT38.5_LON-31.0,-0.34920884499156835,4200,deep
LAT38.5_LON-31.1,-0.3506909782267207,4200,deep
LAT38.5_LON-31.5,-0.34651454466924625,4200,deep
LAT38.5_LON-31.6,-0.3462707436777061,4200,deep
LAT38.5_LON-31.7,-0.34524125455130555,4200,deep
LAT38.5_LON-32.1,-0.3465526941411678,4200,deep
LAT38.5_LON-32.4,-0.3490338955180631,4200,deep
LAT38.5_LON-32.5,-0.3484853522844643,4200,deep
LAT38.5_LON-32.6,-0.34999851462446474,4200,deep
LAT38.5_LON-32.7,-0.3516245009175074,4200,deep
LAT38.5_LON-32.8,-0.34961196984707194,4200,deep
LAT38.5_LON-33.2,-0.3515318333912048,4200,deep
LAT38.5_LON-33.6,-0.34877789660684255,4200,deep
LAT38.5_LON-33.7,-0.3486044761481254,4200,deep
LAT38.5_LON-33.8,-0.34933892358422763,4200,deep
LAT38.5_LON-33.9,-0.3490086715399886,4200,deep
LAT38.5_LON-34.0,-0.3481430726560246,4200,deep
LAT38.5_LON-34.2,-0.34624292826648145,4200,deep
LAT38.5_LON-34.4,-0.34881641810154845,4200,deep
LAT38.5_LON-34.5,-0.35423979173709236,4200,deep
LAT38.5_LON-34.7,-0.34828912353430774,4200,deep
LAT38.5_LON-34.9,-0.3465526941411678,4200,deep
LAT38.5_LON-35.0,-0.3494532671286238,4200,deep
LAT38.5_LON-35.1,-0.3511201310270542,4200,deep
LAT38.5_LON-35.2,-0.34915418696290296,4200,deep
LAT38.5_LON-35.4,-0.34948731634291397,4200,deep
LAT38.5_LON-35.5,-0.3477960400460975,4200,deep
LAT38.5_LON-35.6,-0.35102769990789195,4200,deep
LAT38.5_LON-35.7,-0.3482657426485548,4200,deep
LAT38.5_LON-35.8,-0.3509906969870966,4200,deep
LAT38.5_LON-35.9,-0.34911995373341836,4200,deep
LAT38.5_LON-36.0,-0.34524125455130555,4200,deep
LAT38.5_LON-36.1,-0.34756466137676245,4200,deep
LAT38.5_LON-36.2,-0.347575878287895,4200,deep
LAT38.5_LON-36.3,-0.3507209137708631,4200,deep
LAT38.5_LON-36.4,-0.3512869415412312,4200,deep
LAT38.5_LON-36.5,-0.34784379094637724,4200,deep
LAT38.5_LON-36.6,-0.3492636143166692,4200,deep
LAT38.5_LON-36.7,-0.3509014664373742,4200,deep
LAT38.5_LON-36.8,-0.3507799240281533,4200,deep
LAT38.5_LON-36.9,-0.350954756341728,4200,deep
LAT38.5_LON-37.1,-0.3520497581664989,4200,deep
LAT38.5_LON-37.3,-0.34647475100162717,4200,deep
LAT38.5_LON-37.4,-0.3479491322095565,4200,deep
LAT38.5_LON-37.5,-0.34764888244246717,4200,deep
LAT38.5_LON-37.6,-0.3491144760844603,4200,deep
LAT38.5_LON-37.7,-0.34889580400452624,4200,deep
LAT38.5_LON-37.8,-0.3492533068337075,4200,deep
LAT38.5_LON-38.0,-0.34860301391237136,4200,deep
LAT38.5_LON-38.3,-0.34826473376620404,4200,deep
LAT38.5_LON-38.5,-0.34970782326262406,4200,deep
LAT38.5_LON-38.6,-0.34715473393424323,4200,deep
LAT38.5_LON-38.7,-0.34582140468321465,4200,deep
LAT38.5_LON-38.9,-0.3465201406493216,4200,deep
LAT38.5_LON-39.0,-0.3455070280577979,4200,deep
LAT38.5_LON-39.2,-0.3465526941411678,4200,deep
LAT38.5_LON-39.3,-0.3496495778112081,4200,deep
LAT38.5_LON-39.4,-0.34877972457847506,4200,deep
LAT38.5_LON-39.5,-0.3500111309605588,4200,deep
LAT38.5_LON-39.7,-0.34713626654090846,4200,deep
LAT38.5_LON-39.8,-0.3496191149687541,4200,deep
LAT38.5_LON-39.9,-0.34789905821356876,4200,deep
LAT38.5_LON-40.0,-0.34890747386391546,4200,deep
LAT38.6_LON-30.3,-0.34881721517129727,4200,deep
LAT38.6_LON-30.4,-0.347298532027609,4200,deep
LAT38.6_LON-32.0,-0.34530320269112863,4200,deep
LAT38.6_LON-32.4,-0.3480741503607733,4200,deep
LAT38.6_LON-32.8,-0.3503453166218421,4200,deep
LAT38.6_LON-32.9,-0.3523459691750393,4200,deep
LAT38.6_LON-33.2,-0.3501453942568757,4200,deep
LAT38.6_LON-33.4,-0.3483826815028666,4200,deep
LAT38.6_LON-33.8,-0.34972362257019235,4200,deep
LAT38.6_LON-33.9,-0.34915488779897996,4200,deep
LAT38.6_LON-34.0,-0.34843691956329303,4200,deep
LAT38.6_LON-34.1,-0.3488491040783531,4200,deep
LAT38.6_LON-34.3,-0.3492189880311653,4200,deep
LAT38.6_LON-34.4,-0.3433417794165458,4200,deep
LAT38.6_LON-34.6,-0.35105328997698115,4200,deep
LAT38.6_LON-34.8,-0.349114296922063,4200,deep
LAT38.6_LON-35.0,-0.3510067760523537,4200,deep
LAT38.6_LON-35.1,-0.34932944592447474,4200,deep
LAT38.6_LON-35.3,-0.34841089993026514,4200,deep
LAT38.6_LON-35.4,-0.3442854669253479,4200,deep
LAT38.6_LON-35.5,-0.34707711005685654,4200,deep
LAT38.6_LON-35.6,-0.34807510132285463,4200,deep
LAT38.6_LON-35.7,-0.3526043165860733,4200,deep
LAT38.6_LON-35.9,-0.35357746312624067,4200,deep
LAT38.6_LON-36.0,-0.35079340332921954,4200,deep
LAT38.6_LON-36.2,-0.34874623084885575,4200,deep
LAT38.6_LON-36.4,-0.3502239830238389,4200,deep
LAT38.6_LON-36.5,-0.3526043165860733,4200,deep
LAT38.6_LON-36.6,-0.34899914824387507,4200,deep
LAT38.6_LON-36.7,-0.3465526941411678,4200,deep
LAT38.6_LON-36.8,-0.35593958333000336,4200,deep
LAT38.6_LON-36.9,-0.35357746312624067,4200,deep
LAT38.6_LON-37.0,-0.34657245244820956,4200,deep
LAT38.6_LON-37.1,-0.3497790243832683,4200,deep
LAT38.6_LON-37.2,-0.34420322731405384,4200,deep
LAT38.6_LON-37.4,-0.347298532027609,4200,deep
LAT38.6_LON-37.5,-0.350308135188713,4200,deep
LAT38.6_LON-37.6,-0.35593958333000336,4200,deep
LAT38.6_LON-37.7,-0.347298532027609,4200,deep
LAT38.6_LON-37.8,-0.3513143046872117,4200,deep
LAT38.6_LON-37.9,-0.34700047900968994,4200,deep
LAT38.6_LON-38.0,-0.34763289606563,4200,deep
LAT38.6_LON-38.4,-0.3490511462481828,4200,deep
LAT38.6_LON-38.6,-0.34678965646431414,4200,deep
LAT38.6_LON-38.7,-0.3472635647304532,4200,deep
LAT38.6_LON-38.8,-0.3468070364628344,4200,deep
LAT38.6_LON-38.9,-0.34634035744393393,4200,deep
LAT38.6_LON-39.0,-0.34132814604360523,4200,deep
LAT38.6_LON-39.1,-0.34506705943401667,4200,deep
LAT38.6_LON-39.2,-0.34840868669178815,4200,deep
LAT38.6_LON-39.3,-0.3474513854621059,4200,deep
LAT38.6_LON-39.4,-0.3466813292494588,4200,deep
LAT38.6_LON-39.5,-0.34870978117648627,4200,deep
LAT38.6_LON-39.6,-0.35083542726364736,4200,deep
LAT38.6_LON-39.7,-0.34862140576878714,4200,deep
LAT38.6_LON-39.8,-0.34667343352391716,4200,deep
LAT38.6_LON-39.9,-0.34874623084885575,4200,deep
LAT38.7_LON-30.0,-0.34872528949776255,4200,deep
LAT38.7_LON-30.1,-0.3507059574002259,4200,deep
LAT38.7_LON-31.3,-0.3491130530295985,4200,deep
LAT38.7_LON-31.4,-0.346403535905745,4200,deep
LAT38.7_LON-31.6,-0.3493328006006043,4200,deep
LAT38.7_LON-31.8,-0.349395129130217,4200,deep
LAT38.7_LON-32.3,-0.3511201310270542,4200,deep
LAT38.7_LON-32.5,-0.3525983432943567,4200,deep
LAT38.7_LON-32.6,-0.3519128059206192,4200,deep
LAT38.7_LON-32.9,-0.35357746312624067,4200,deep
LAT38.7_LON-33.0,-0.3473880581174104,4200,deep
LAT38.7_LON-33.2,-0.349114296922063,4200,deep
LAT38.7_LON-33.4,-0.3506666124371967,4200,deep
LAT38.7_LON-33.6,-0.34745844995295905,4200,deep
LAT38.7_LON-33.7,-0.3478115259016292,4200,deep
LAT38.7_LON-33.9,-0.34927771131326496,4200,deep
LAT38.7_LON-34.0,-0.34903884288857934,4200,deep
LAT38.7_LON-34.2,-0.34603031225395375,4200,deep
LAT38.7_LON-34.3,-0.34437969796411305,4200,deep
LAT38.7_LON-34.7,-0.34908213049535924,4200,deep
LAT38.7_LON-34.8,-0.3463402342628751,4200,deep
LAT38.7_LON-35.0,-0.34903797112069,4200,deep
LAT38.7_LON-35.1,-0.35056613223579824,4200,deep
LAT38.7_LON-35.2,-0.3519128059206192,4200,deep
LAT38.7_LON-35.3,-0.3468630737462035,4200,deep
LAT38.7_LON-35.4,-0.34878578837575536,4200,deep
LAT38.7_LON-35.6,-0.34928436345770936,4200,deep
LAT38.7_LON-35.7,-0.34936963868922016,4200,deep
LAT38.7_LON-35.8,-0.3492874669298689,4200,deep
LAT38.7_LON-35.9,-0.35015843195842367,4200,deep
LAT38.7_LON-36.0,-0.34403514980133265,4200,deep
LAT38.7_LON-36.1,-0.3516683600066928,4200,deep
LAT38.7_LON-36.4,-0.3493328006006043,4200,deep
LAT38.7_LON-36.5,-0.3483592559805294,4200,deep
LAT38.7_LON-36.6,-0.3484236115009255,4200,deep
LAT38.7_LON-36.7,-0.34928900183277817,4200,deep
LAT38.7_LON-36.9,-0.34884070944571133,4200,deep
LAT38.7_LON-37.0,-0.34688714064218856,4200,deep
LAT38.7_LON-37.2,-0.3511455616860729,4200,deep
LAT38.7_LON-37.3,-0.3473581647765811,4200,deep
LAT38.7_LON-37.4,-0.34398037706541523,4200,deep
LAT38.7_LON-37.5,-0.3493002960890009,4200,deep
LAT38.7_LON-37.6,-0.3491425112875537,4200,deep
LAT38.7_LON-37.7,-0.3503783463568169,4200,deep
LAT38.7_LON-37.8,-0.34955226706386533,4200,deep
LAT38.7_LON-37.9,-0.34398037706541523,4200,deep
LAT38.7_LON-38.0,-0.35186406165756245,4200,deep
LAT38.7_LON-38.1,-0.34919737680936125,4200,deep
LAT38.7_LON-38.3,-0.34979360118918384,4200,deep
LAT38.7_LON-38.6,-0.3495581036347172,4200,deep
LAT38.7_LON-38.7,-0.3510276103773205,4200,deep
LAT38.7_LON-38.8,-0.3468998835975474,4200,deep
LAT38.7_LON-38.9,-0.34835315973064107,4200,deep
LAT38.7_LON-39.2,-0.3490814973794913,4200,deep
LAT38.7_LON-39.3,-0.349287140267881,4200,deep
LAT38.7_LON-39.4,-0.34652388218021885,4200,deep
LAT38.7_LON-39.5,-0.34835315973064107,4200,deep
LAT38.7_LON-39.6,-0.3483000352995078,4200,deep
LAT38.7_LON-39.7,-0.34743688779311244,4200,deep
LAT38.7_LON-39.8,-0.34890863342081735,4200,deep
LAT38.7_LON-39.9,-0.3510387197732018,4200,deep
LAT38.8_LON-30.5,-0.3490121503074727,4200,deep
LAT38.8_LON-32.3,-0.3493321982869424,4200,deep
LAT38.8_LON-32.4,-0.3497644970102792,4200,deep
LAT38.8_LON-32.6,-0.35186406165756245,4200,deep
LAT38.8_LON-32.7,-0.3492627767343067,4200,deep
LAT38.8_LON-33.1,-0.34655258779990017,4200,deep
LAT38.8_LON-33.2,-0.34963392526447445,4200,deep
LAT38.8_LON-33.6,-0.34688714064218856,4200,deep
LAT38.8_LON-33.8,-0.34923503758597485,4200,deep
